-9.180414969878086140e+00,2.999821680351066000e+00
-1.779785632317751443e+00,-9.177029049624387369e+00
-4.818039310789394847e-01,-2.032873052598272334e+00
-3.791031453848675348e+00,4.077191041366860169e+00
9.240527714635566880e-01,1.502015904251969847e+00
-2.695387227048442469e-01,5.294836273950505046e-01
4.525769038095226016e+00,-5.333492718137913258e+00
4.711401004022997441e+00,-8.224655818650639105e+00
4.289832607650217788e+00,-4.787295542974367990e-01
2.565011167418608462e+00,-9.357858357766213331e-01
5.962014026281132750e-01,-2.020184515071214104e+00
3.544754992438108765e+00,-1.860545493184702526e+00
3.403677853597505631e+00,-1.702325807674914593e+00
5.528556612627644640e+00,-1.873208015975759144e+00
2.069110471065799040e+00,-1.600188136185438648e+00
2.806810458729514401e+00,-6.391864578145962650e-01
2.849137157195057224e+00,-2.224870362417942005e+00
4.708434591668863689e+00,-1.507394739376082704e+00
2.890630136078474965e+00,-4.838358983707382599e-01
2.761252772418901102e+00,2.131660607514174188e-02
4.003084449803680833e+00,-2.320653819124895101e+00
2.686157543805626435e+00,-1.323099031415786442e+00
2.407949634497817293e+00,-1.435419481397983699e+00
5.133619897216826544e+00,-1.904359413501049314e+00
1.070274056017001651e+00,-3.952423775259892302e-01
3.491699026219094559e+00,-1.271692793194060034e+00
7.075738418607480096e-01,-2.208264068873426744e+00
3.642647607053657310e-01,1.676113758933128750e-02
1.531328702166257827e+00,-1.602819994226186262e+00
2.840675229051768724e+00,-1.698384106101378022e+00
4.459097611220403046e+00,1.624212217886658927e+00
3.794487156077876122e+00,3.054124946812372343e+00
2.583482517888243901e+00,3.191642260795834574e+00
3.477512639059026078e+00,1.729572784616411951e+00
3.050879539590449330e+00,1.559727284886727849e+00
3.753270508038824893e+00,2.464224300611976837e+00
3.389240522354757257e+00,4.141820626963109930e+00
3.969373801447069194e+00,3.261040216432204986e+00
1.750670703815204732e+00,1.981139935079451853e+00
4.344351691888055811e+00,3.580378194907682499e+00
2.776639446569359571e+00,-1.487959668882105291e+00
5.405365221675371146e+00,4.108271980520944666e+00
1.535137054674605039e+00,6.440070971066047534e-02
4.930349324431348990e+00,1.992582682035615171e+00
2.777075096847706703e+00,9.324621475233987322e-01
1.588014794939772489e+00,6.874459339907321720e-01
2.051513768527951864e+00,1.845218318163352134e+00
3.093832324962682900e+00,2.985105434423001913e+00
3.231969683249699354e+00,2.434311189569142275e+00
2.465903570834623970e+00,2.607550647484357498e+00
5.499178502056608409e+00,7.038108861360026225e-01
3.110853137543645008e+00,1.808740783574162680e+00
2.553204869435480528e+00,3.207853418763488840e-01
2.668043857405566044e+00,1.900638774647722684e+00
3.358925161822583050e+00,4.601063706888035121e+00
2.139672847607316797e+00,2.011887011828997096e+00
3.058912371647390938e+00,2.049710928295664480e+00
1.823538952780876521e+00,3.034709633124174744e+00
4.703581468606046201e+00,3.102058306067497551e+00
2.814232545983960776e+00,2.137340995851015890e+00
3.965937623657016076e+00,2.225110211281030370e+00
4.857498768041016213e+00,2.399758236820310309e+00
1.857562031983484019e+00,2.447888868886221925e+00
4.010153166803814173e+00,3.518681361091771542e+00
2.446088142699009982e+00,2.572724240130219275e+00
2.258321780082852559e+00,3.525696108101810999e+00
3.737123912481341570e+00,2.386996787847984969e+00
2.930509802220511162e-01,-2.974809583449506967e-01
4.567156489616253978e+00,3.782858744583474042e+00
4.432127895806432072e+00,2.985083866257189911e+00
5.423724586693017713e+00,6.605453553234696962e+00
4.425989538636267540e+00,5.632364307114514190e+00
7.255056340626428124e+00,-1.741952180513296700e+00
6.441956776710017429e+00,-1.437182775576294480e+00
7.487233404698114825e+00,-1.951474392436435057e+00
8.164577526031933985e+00,-2.243296112309182355e+00
7.464962257756798891e+00,-2.521433788842193824e+00
8.644872818880401155e+00,-1.688991900558476367e+00
9.446290568624238659e+00,-2.332587484220185470e+00
7.514493667780732800e+00,-8.247998976697121787e-01
8.241569856099422609e+00,-1.036081278007192630e-01
7.590264180734168420e+00,-4.403615415089481289e-01
7.298277421989737945e+00,-1.044133437645493157e+00
8.339900221994685836e+00,5.641359896571040977e-02
9.643051165281175230e+00,-1.550903780125023390e+00
7.201179980697708594e+00,5.202314985717046980e-01
7.708134440082956118e+00,-1.461066479186970302e+00
7.028079640434745201e+00,-2.080990387430911248e+00
6.641236271042684436e+00,-6.775621948416827856e-01
7.076542438916620270e+00,-3.138843245824065598e-01
6.956552454042279621e+00,-2.455194191307926932e+00
7.724803573469810836e+00,-1.856038999885237128e+00
8.111713437644889169e+00,3.187421465372719531e-01
9.166904784700877329e+00,-2.308850536484167826e+00
8.829375789617852632e+00,-3.011450171836952183e+00
5.421142844170135255e+00,-2.241447571789128013e+00
5.586369822218410164e+00,-8.194205288778044771e-01
8.251313853538199794e+00,4.883100922489333584e+00
9.159985816528195102e+00,2.837054451283995693e+00
8.506534634931092853e+00,6.142356359852552572e+00
8.894466760128143079e+00,3.291713503884161618e+00
