-7.734587133375146806e+00,-6.870371158076387985e+00
-8.804469500504852775e+00,-2.745743064085944152e+00
-8.016044728217373461e+00,3.424633682912769039e+00
-9.541734868424290639e+00,1.165974505081795565e+00
-8.046244448252481973e+00,8.413584626233248542e+00
-2.477534107187953527e+00,-2.505596018829046479e+00
-3.283765665586396487e+00,2.515618333949602992e+00
-2.709313819579361571e+00,3.125630933646000642e+00
-1.361275053806392243e-01,3.082026567084726665e+00
-5.074846468318816584e-01,2.170552213652908513e+00
-1.056367996531185849e+00,2.365503215598267150e+00
4.490944253087252314e-01,2.644887833096891239e+00
4.852590026034100390e-01,1.994253295738063425e+00
-4.434564351704586294e-01,1.757515767461615974e+00
-4.115572271300749208e-01,2.295528779013878307e+00
1.207930910299750416e-01,2.008846252857895198e+00
1.930336639804965948e-01,6.639614989220498309e+00
-7.611486481466687160e-01,6.212836431415750482e+00
-6.674429565207982140e-01,6.916400673653995135e+00
-7.958944837445087739e-01,7.111479224816990907e+00
-1.253108284465280553e+00,7.690423889925058099e+00
-9.371112314918021990e-01,7.953508712554467230e+00
-5.958634104269930898e-01,7.157450799142234921e+00
-8.740410846379367271e-01,7.670463770996571284e+00
-2.812197665518660905e-01,6.537267434715388070e+00
-1.023065573881725587e+00,6.913468730436064469e+00
-1.282040847694441599e+00,9.234936575836808714e+00
-2.016123348811960092e+00,7.167139595617488368e+00
-1.271019497510938123e+00,8.192722755116859545e+00
-2.687329018406374725e+00,7.251471381925550297e+00
-1.111662221791552163e+00,8.718970789793663911e+00
1.426237706436326746e+00,8.779464931657750881e+00
-7.753033502388915199e-01,8.083544303011887422e+00
-6.513911667035885422e-01,7.751473608940512072e+00
-1.204128218136985673e+00,9.155407113088294579e+00
-9.218819424378155158e-01,7.572680524329340912e+00
-1.544699441762247272e+00,8.994938227453236124e+00
-1.027329324249018017e+00,7.943002130447375464e+00
-1.503429489420552656e+00,8.346770775216493021e+00
-1.294005483453184002e+00,8.341983695452126923e+00
-9.789937728406199469e-01,7.125177943378194101e+00
-7.526368020844418361e-01,5.868724184539054534e+00
-1.364379852817055871e+00,8.828640828248230932e+00
-5.127240007691920010e-01,8.276027913843474693e+00
-1.956520621329906895e+00,8.475312458477979760e+00
-1.227646499893232157e+00,8.022142545933935054e+00
-8.832332442157886376e-02,9.329620201716087635e+00
-9.836059447464271521e-01,7.090313407370502752e+00
1.133141636719173562e+00,2.610535317473940076e+00
-2.043916316027751812e-01,2.994063918975519822e+00
2.019166210488020585e+00,4.356647436561955189e+00
1.076317363116076953e+00,3.344774375781700115e+00
6.481572684253413819e-01,2.494439706351929242e+00
1.718843621868885840e+00,4.368817840543853137e+00
1.083772944207354483e+00,3.855572935710347870e+00
-3.390786594854269254e-01,3.004483256383017054e+00
2.477699716281946962e+00,3.953275476042544589e+00
1.761942916338608445e+00,3.575343401956897704e+00
1.480304680291143260e+00,2.733848025789598513e+00
1.549089270312768107e+00,3.259514887486107959e+00
1.795271564389116170e+00,1.976268697228578120e+00
3.133661024774058834e+00,4.593197932209944767e+00
5.883594493482429133e-01,3.473101561015071947e+00
1.401379574822187779e+00,3.008608373233442101e+00
9.695385902566231451e-01,2.883435031403644100e+00
2.127324416048025579e+00,3.505924511796416621e+00
6.099898288170571004e-01,3.627908993253568859e+00
1.404480611154437675e+00,3.536302892072479942e+00
1.764798965236753503e+00,4.199435983008709350e+00
2.881309612264784548e+00,4.448342644789812894e+00
-1.307301368290634258e-01,2.527313379851438668e+00
6.636402162296026752e-01,3.695480650825478719e+00
2.806981072686237866e+00,4.542069652927880341e+00
2.763550811954785136e+00,3.319925252635234081e+00
7.360792946479177701e-02,1.967274501783096596e+00
1.130701298043272907e-01,3.339663864431188678e+00
-5.076323396937572063e-01,3.580056059139310243e+00
2.987305237044994843e+00,7.284039479649767834e+00
3.571929865211797228e+00,8.437477492506925358e+00
1.620717217588012016e+00,9.135066394527520117e+00
2.848595119860980240e+00,8.811693449272661738e+00
2.374825571616835607e+00,6.407858406571266485e+00
3.346882103884913917e+00,7.246323922457619027e+00
2.384775767447802508e+00,7.154835294550203173e+00
2.115057111589918826e+00,7.989254535076327990e+00
3.040908518560990093e+00,8.186353555014532546e+00
3.376169167191232834e+00,6.661107325974263915e+00
1.831654805153198229e+00,7.567838513916937515e+00
2.438924328647623874e+00,5.480072667843863599e+00
1.441559366358347249e+00,8.941945005801889224e+00
1.938982507060593719e-03,6.987625759323305985e+00
2.700459631413728800e+00,7.555863939844496890e+00
3.108905356254632046e+00,7.190350286011939041e+00
2.762066809086725527e+00,8.646027575013414790e+00
5.504382822456328483e-01,4.662493558602621491e+00
2.149150569923525378e+00,7.483389657674091033e+00
2.816522399489187478e-01,7.394181242502302354e+00
3.869701107654184735e+00,7.046363612408317323e+00
1.413945417881913968e+00,9.226226545635633158e+00
3.755403609459896153e+00,6.612670541144228586e+00
3.445869643684145611e+00,8.271796177235660963e+00
1.599409647463938322e+00,7.856252788706083123e+00
1.367215048732254967e+00,8.761519252535515889e+00
2.850370216386338029e+00,6.832810915222494508e+00
1.655675962816928859e+00,6.767031100876240934e+00
2.602484642158207517e+00,8.596069907477398075e+00
2.017172409193081606e+00,7.925321308330110170e+00
7.188415855343666117e-01,5.955062653323241584e+00
2.695319808755409774e-01,6.960694985536729718e+00
2.726684248494597007e+00,7.886382653848061253e+00
1.938442253669374615e+00,8.337764221546589027e+00
1.946910183085867718e+00,6.820769346807044720e+00
3.195863839093785241e+00,4.585744010183058883e+00
3.673442276632444603e+00,8.023223185737032637e+00
2.227455278638190705e+00,6.279679310056024200e+00
2.159401293090138729e+00,5.482661201877588653e+00
3.000143033113883639e+00,4.667674075015859181e+00
1.143064430300424705e+00,8.313980860197741407e+00
2.723153054747696977e+00,7.628617450404966860e+00
3.051885971822153820e+00,7.274343619287748197e+00
3.180230208417629267e+00,8.889024362962761217e+00
5.632472974975351043e-01,8.137324683023072325e+00
1.738644730191059473e+00,9.116300042721917407e+00
1.621736747176533378e+00,6.107264527833003775e+00
2.599886954409213136e+00,7.465449376046036534e+00
2.980744579767983904e+00,5.883286625051985297e+00
3.996710407445981161e+00,7.270617668144533141e+00
2.005034519631927026e+00,7.251384146233323058e+00
2.002427501690786205e+00,8.126613637263071510e+00
3.649672018878747259e+00,7.545563881141898577e+00
2.796576938530304979e+00,8.123407138279915785e+00
3.767651511187973590e+00,8.203440133138894197e+00
2.788728003009836254e+00,9.654928677383141533e+00
1.342883381286729128e+00,7.184703344713875950e+00
1.166871645222193443e+00,6.558977299333620614e+00
9.484877509410709617e-01,7.746083615316408988e+00
3.162051834758472957e+00,6.697719972860456394e+00
3.688596823087007870e+00,8.981960768436536569e+00
3.343105332323240031e+00,6.934423632126009984e+00
3.662838577534985873e+00,7.028684278848881917e+00
1.919983667346315315e+00,8.218417423471640504e+00
1.343584183256143261e+00,7.342253016768514939e+00
3.350079332417553069e+00,6.858333179869617879e+00
2.917680752239400821e+00,9.165351917623530298e+00
2.607444374340892601e+00,6.643830159338249608e+00
2.887371480632989762e+00,7.535566074032993278e+00
2.823185482458205886e+00,8.152306151610229534e+00
3.794985584816955804e+00,7.980260501405925133e+00
3.044220352340347269e+00,6.444892324519550186e+00
3.345802872562928076e+00,8.322782780834002025e+00
2.038830267965380916e+00,8.192769031848859740e+00
3.256564674913140056e+00,8.605833066294712452e+00
1.105504931140738334e+00,8.361436525632804262e+00
3.553891552295882938e+00,7.751316648238102403e+00
1.305477060233964925e+00,7.268699057070300285e+00
2.785803286794732880e+00,6.923580423665155692e+00
1.654846041573841076e+00,8.971034690817104362e+00
3.053388983074426744e+00,6.800504779832357016e+00
2.466074774072091191e+00,6.462933926430004306e+00
9.052440418366676234e-01,8.165368935032830677e+00
2.920699631018478737e+00,6.703863196813504288e+00
1.922079223167289408e+00,6.549936502533872940e+00
3.381146720813369200e+00,6.056395737830235326e+00
2.501325688734407304e+00,7.017090160539482646e+00
2.895420985388038382e+00,7.417284976103506899e+00
1.542431044984788002e+00,7.743091727660698531e+00
1.910667768572638092e+00,8.451306244299482628e+00
2.041361363898915648e+00,8.026897923665794465e+00
3.356702480242555797e+00,7.309127780446820211e+00
4.177377087805488998e+00,7.301804323620280535e+00
1.694828248257123748e+00,8.010157468915183543e+00
3.576848144657680528e+00,8.772570162928570170e+00
3.303225822742978934e-01,7.626314199483200440e+00
1.305810598907710673e+00,7.030869145789591101e+00
1.541221543813225292e+00,6.507133998914454764e+00
1.147491310559277666e+00,6.054794735587774923e+00
9.164116102124200136e-01,8.166269672043522831e+00
2.912998912137797713e+00,8.077978523639556485e+00
2.285932302272138728e+00,8.077363525106662223e+00
2.879405397605109940e+00,7.371340553647944382e+00
3.190472686121513135e+00,8.906934745891749827e+00
2.765616993172533622e+00,7.015881505415181962e+00
3.157763176150373496e+00,8.455269237207206245e+00
2.430467713757730408e+00,7.461257105010457025e+00
1.313006611694255366e+00,6.891649235320662648e+00
3.557814180820796146e+00,8.092530307317760574e+00
1.910887867218872938e+00,7.909636118683994077e+00
1.564403701237574218e+00,7.856972759266926509e+00
2.322082124195601782e+00,7.581278422056199062e+00
1.587189080703486965e+00,7.462106918283168966e+00
2.082569618010567947e+00,9.888371992870439442e+00
2.844053921563466591e+00,8.684256645196173352e+00
1.602169933574370653e+00,7.611799158203388593e+00
2.012294627051255169e+00,8.507157200596669355e+00
3.574333004770243960e+00,8.017994776391452305e+00
2.996400117733941215e+00,7.526204752774035889e+00
4.575065039348541696e+00,7.196435674734084742e+00
3.680128173741527675e+00,7.419082662337311618e+00
1.112131449544198070e+00,7.710600839297641507e+00
3.263860351633422585e+00,7.011523919889640410e+00
2.446893198303089267e+00,9.092669998282884691e+00
1.949018196461750563e+00,7.519344070811754044e+00
2.668015340532528423e+00,6.311036580465038348e+00
3.445211534611483550e+00,7.450119845871882696e+00
3.000831591004211596e+00,6.453878914937495992e+00
1.621526198657940121e+00,7.973407415712466140e+00
3.242458913592620284e+00,7.790947364339485759e+00
1.862412457924035980e+00,8.457839631108267753e+00
2.716683118964286159e+00,6.709118208305434372e+00
2.196649932522865889e+00,7.534008096228146378e+00
2.281133748264374095e+00,6.134978204573364735e+00
3.266242975040509755e+00,8.201494781924713706e+00
1.459806280184102079e+00,8.018871180440122259e+00
4.445195074276933056e+00,7.995805021027570625e+00
6.789139307055036543e-01,7.501619031356940859e+00
1.902332316745142915e+00,7.914772890788791315e+00
2.870211889941741035e+00,9.104339108308597162e+00
3.084314166435309978e+00,7.214905742957985701e+00
2.399524279428294715e+00,7.638645183710084829e+00
2.442609296998457413e+00,6.413873700818590429e+00
2.910550085327616721e+00,6.631739038401667230e+00
2.268930522542319750e+00,7.597813293093307330e+00
3.893181257934905659e+00,8.603933546701906465e+00
3.339349114231602300e+00,7.243719175748427830e+00
3.372824351005634824e+00,7.264083470687875632e+00
1.533843276629582864e+00,7.093114755495625090e+00
2.420611575594297182e+00,6.965243329155677010e+00
2.199534051279296243e+00,7.794971455708821217e+00
1.494398624310534274e+00,6.002742354821355875e+00
2.860164183945766769e+00,8.780939576666726865e+00
1.962354242220183398e+00,6.834577701870539812e+00
3.155403829850237152e+00,8.221903485438140535e+00
1.429808437105668295e+00,6.230001402606124117e+00
4.219040612841821414e+00,8.168840130546218603e+00
1.603667341407938096e+00,8.171944607814497274e+00
2.719302337200435904e+00,7.884202072005896511e+00
3.291859310388067783e+00,6.505571478200208091e+00
1.929359569799887097e+00,7.749548189598076675e+00
3.352468643432950479e+00,6.316943815265610773e+00
3.952117699182560173e+00,8.529413100955325788e+00
2.514149264965758412e+00,8.296701927070742499e+00
1.903588592031120408e+00,7.515182942540433508e+00
2.200818227572565622e+00,6.525193424077158078e+00
3.308919269392719187e+00,8.145587712174194195e+00
1.915544708149561792e+00,7.519381237698024911e+00
1.750642310577222416e+00,5.179684401769576674e+00
1.323037887230031906e+00,7.475767166130308006e+00
4.320543907941815753e+00,8.702451247983072236e+00
1.933605408785276758e+00,6.404729481157195536e+00
2.709470083647772753e+00,7.779083858345185121e+00
1.515465949518032041e+00,7.791563676681972694e+00
2.494045290787270552e+00,5.809328372393547824e+00
3.284002779310748021e+00,6.521500454133393632e+00
2.311738664913693508e+00,1.025521774371990169e+01
3.693112945851027895e+00,7.194389385846196916e+00
3.521515392781863873e+00,8.230958976376216540e+00
3.418914854658329450e+00,6.849340172631616319e+00
2.040343227727003050e+00,5.409697101146843323e+00
1.420157552218513031e+00,7.329741753204094934e+00
1.886412394637205558e+00,7.234395439713894760e+00
2.696240940666720487e+00,7.100121761331628534e+00
3.045786713532355527e+00,7.385359164493607409e+00
3.284285952395524788e-01,7.764268271645636155e+00
2.491886798388249780e+00,7.349883048746193026e+00
2.658089225323184479e+00,6.235993832052636243e+00
2.222455743684448315e+00,7.986184791561939278e+00
3.791273839015878888e+00,5.550628244677576539e+00
2.921780074250870829e+00,5.449642542715800175e+00
3.810191908080897250e+00,8.239180494701567881e+00
7.932216690759253730e+00,-6.462841101341757266e+00
8.472056965739721335e+00,-1.744334161255685522e+00
5.872995079133251473e+00,-3.536309247373770503e+00
7.245053029596411065e+00,-3.249171726603242050e+00
6.759509893667841496e+00,2.263551163264140520e+00
7.507362681423566997e+00,2.165197012555498013e+00
6.557939816425754742e+00,9.791911266818686954e+00
6.952004181258862658e+00,9.367462004161350109e+00
5.914374293230407531e+00,7.629187473331710656e+00
7.224878571744953071e+00,9.379874549421007401e+00
5.534444108523494776e+00,8.329323772582862162e+00
